id,log_id,risk,incident_category,title,text,source,notes,createdAt,updatedAt
4628,LOG-1763375291240-232,Medium,credential_abuse,[Medium] 로그인 게이트웨이 / credential_abuse,"[#LOG-1763375291240-232] 로그인 게이트웨이 / credential_abuse

- 발생 시각: 2025-11-17T10:28:06.012Z
- 최종 위험도: Medium
- PII 요약: 민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).
- 위험도 판단 근거: 관리자 계정(admin01)에 대한 5회의 연속된 로그인 실패 이벤트가 발생했으나, 계정 잠금(lockout)이 활성화되지 않은 상태입니다. 현재 로그에는 [EMAIL], [PHONE], [CARD], [RRN] 등 민감정보 토큰이 포함되어 있지 않습니다. 다만, 관리자 계정에 대한 반복된 접근 시도는 계정 탈취(credential stuffing) 또는 비밀번호 추측 공격의 가능성을 시사하므로 중간 수준의 위험도로 판단합니다.
- 대응 권고: 1. 관리자 계정(admin01)에 대한 계정 잠금 정책(lockout policy) 즉시 검토 및 적용. 2. src_ip=[IP]에 대한 추가 조사 및 필요 시 접근 차단. 3. 관리자 계정에 대한 다중 인증(MFA) 적용 여부 확인. 4. 동일 계정의 비정상적인 접근 패턴 모니터링 강화.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:28:06.012Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=5 src_ip=[IP] lockout=false",로그인 게이트웨이,,2025-11-17T10:28:47.030Z,2025-11-17T10:28:47.030Z
4629,LOG-1763375333114-805,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375333114-805] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:28:48.009Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 로그 내용은 nightly_full_backup 작업이 정상적으로 완료되었음을 나타내며, 오류 횟수(errors=0)와 INFO 로그 레벨로 미루어 보아 정상적인 시스템 운영 활동으로 판단됩니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 로그에 포함되어 있지 않으며, 데이터 외부 전송 또는 계정 악용과 관련된 의심 정황이 확인되지 않습니다.
- 대응 권고: 정기적인 백업 작업의 무결성 확인을 위해 백업 파일 목록 및 사이즈를 주기적으로 점검하십시오. 백업 대상 스토리지(nas01)의 접근 제어 목록(ACL) 설정을 검토하여 불필요한 외부 접근 가능성을 배제하는 것이 좋습니다.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:28:48.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=365s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:29:47.032Z,2025-11-17T10:29:47.032Z
4630,LOG-1763375362842-837,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375362842-837] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:29:18.010Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 해당 로그는 nightly_full_backup 작업의 정상 완료 기록을 나타내며, 오류나 비정상적인 행위가 없음. 백업 대상 경로(nas01:/backup/db_full)는 내부 시스템으로 확인되며, 민감정보 토큰([EMAIL], [PHONE] 등)이 로그에 포함되지 않았음. 단순 모니터링 범주에 해당하는 정상적인 시스템 운영 로그임.
- 대응 권고: 백업 작업의 정기적인 모니터링을 지속하고, 백업 대상 경로에 민감정보가 실수로 포함되지 않았는지 주기적으로 점검. 현재 로그에는 추가 조치 불필요.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:29:18.010Z cron[backup] INFO job=nightly_full_backup status=OK duration=897s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:29:47.042Z,2025-11-17T10:29:47.042Z
4631,LOG-1763375368609-622,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375368609-622] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:29:24.008Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 로그 내용은 정상적인 cron 스케줄러의 nightly_full_backup 작업 수행 기록으로, 시스템 내부 저장장치(nas01:/backup/db_full)로의 백업 작업이 오류 없이 완료되었음을 나타냅니다. 외부 전송, 비정상 접근, 민감정보 패턴 등이 확인되지 않았으며, 단순 모니터링 범주에 해당합니다.
- 대응 권고: 해당 로그는 정상 운영 활동으로 추가 조치가 필요하지 않습니다. 단, 백업 대상 경로에 대한 접근 제어 및 로테이션 정책을 정기적으로 점검하여 설정 오류 가능성을 사전에 방지해야 합니다.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:29:24.008Z cron[backup] INFO job=nightly_full_backup status=OK duration=727s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:29:47.052Z,2025-11-17T10:29:47.052Z
4632,LOG-1763375393249-754,Medium,credential_abuse,[Medium] 로그인 게이트웨이 / credential_abuse,"[#LOG-1763375393249-754] 로그인 게이트웨이 / credential_abuse

- 발생 시각: 2025-11-17T10:29:48.008Z
- 최종 위험도: Medium
- PII 요약: 민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).
- 위험도 판단 근거: 관리자 계정(admin01)에 대한 5회의 연속된 로그인 실패 시도가 발생했으며, 이는 계정 탈취 시도 또는 비밀번호 추측 공격의 가능성을 시사합니다. 다만 계정 잠금(lockout)이 활성화되지 않아 추가적인 악용 가능성이 존재합니다. 로그 내 민감정보 토큰([IP])은 식별되었으나 PII 유출 또는 직접적인 설정 오류 증거는 확인되지 않았습니다.
- 대응 권고: 1. 계정 잠금 정책(lockout) 즉시 활성화 및 실패 횟수 임계값 조정(현재 5회). 2. 관리자 계정에 대한 MFA(다중 인증) 적용 검토. 3. [IP]에 대한 접근 차단 및 해당 IP 대역 모니터링 강화. 4. 동일 계정의 비정상 접근 패턴 추가 분석을 위한 SIEM 연계

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:29:48.008Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=5 src_ip=[IP] lockout=false",로그인 게이트웨이,,2025-11-17T10:30:47.040Z,2025-11-17T10:30:47.040Z
4633,LOG-1763375399422-67,Medium,credential_abuse,[Medium] 로그인 게이트웨이 / credential_abuse,"[#LOG-1763375399422-67] 로그인 게이트웨이 / credential_abuse

- 발생 시각: 2025-11-17T10:29:54.008Z
- 최종 위험도: Medium
- PII 요약: 민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).
- 위험도 판단 근거: MFA(다중 인증) 우회 시도가 탐지되었으며, 3회의 로그인 시도 후 차단되었음. 사용자 'cto'의 계정이 공격 대상이 되었으나, 현재 차단 조치로 인해 즉각적인 피해는 발생하지 않은 상태. 다만, C레벨 임원의 계정 대상 공격 시도로 권한 상승 위험이 존재하므로 지속적인 모니터링이 필요함. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])은 로그에 포함되지 않음.
- 대응 권고: 1. 해당 'cto' 계정의 MFA 설정 재검토 및 추가 인증 수단 적용 검토 2. src_ip=[IP]의 접근 차단 및 로그 분석을 통한 추가 공격 시도 확인 3. 지리적 위치(geo=""US,KR,DE"") 불일치 여부에 대한 사용자 확인 절차 진행 4. 계정 접근 실패 모니터링을 위한 실시간 알림 설정 강화

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:29:54.008Z LOGIN_GW[auth] ALERT mfa_bypass_suspected user=cto src_ip=[IP] geo=""US,KR,DE"" attempts=3 result=blocked",로그인 게이트웨이,,2025-11-17T10:30:47.051Z,2025-11-17T10:30:47.051Z
4634,LOG-1763375417044-875,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375417044-875] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:30:12.017Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 해당 로그는 cron 작업으로 실행된 nightly_full_backup 작업이 정상적으로 완료되었음을 나타내며, 오류 없이 809초 동안 진행되었습니다. 로그 내에서 외부 전송, 비정상 접근, 민감정보 유출 또는 계정 악용과 관련된 패턴이 전혀 발견되지 않았습니다. 또한 설정 오류로 의심되는 요소도 없습니다. 단순히 시스템 백업 상태를 모니터링하는 내부 루틴 로그입니다.
- 대응 권고: 현재 로그에 대한 특별한 조치는 필요 없으나, 백업 대상 경로(nas01:/backup/db_full)에 대한 정기적 권한 검토 및 백업 데이터 암호화 여부를 점검하시기 바랍니다. 백업 프로세스의 무결성 검증을 위해 주기적으로 샘플 복원 테스트를 수행할 것을 권장합니다.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:30:12.017Z cron[backup] INFO job=nightly_full_backup status=OK duration=809s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:30:47.062Z,2025-11-17T10:30:47.062Z
4635,LOG-1763375423123-209,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375423123-209] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:30:18.010Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 로그 내용은 정기적인 백업 작업(nightly_full_backup)의 정상 완료(OK 상태)를 나타내며, 오류(errors=0) 없이 내부 저장소(nas01)에 대한 백업이 수행되었습니다. 민감한 정보 토큰([EMAIL], [PHONE] 등)이 검출되지 않았고, 외부 시스템으로의 데이터 전송 또는 비정상적인 접근 시도가 확인되지 않았습니다. 이는 일반적인 시스템 모니터링 범주에 해당하는 로그입니다.
- 대응 권고: 추가 조치 불필요. 백업 작업의 정기적 모니터링을 유지하고, 이상 발생 시 즉시 대응체계를 가동할 수 있도록 로그 분석을 지속합니다.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:30:18.010Z cron[backup] INFO job=nightly_full_backup status=OK duration=537s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:30:47.072Z,2025-11-17T10:30:47.072Z
4636,LOG-1763375434883-303,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375434883-303] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:30:30.012Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 로그는 'cron[backup]' 프로세스를 통한 일상적인 nightly_full_backup 작업 완료 기록으로, status=OK 및 errors=0 등 정상 완료 지표 확인됨. 백업 대상(target)은 내부 NAS 경로로 외부 전송 또는 비정상 접근 증거 없음. 민감정보 토큰([EMAIL] 등) 미등장하며, 시스템 모니터링 범주에 해당하는 정상적인 운영 로그임.
- 대응 권고: 추가 조치 불필요. 정기적 백업 작업 로그 모니터링을 유지하며, 백업 대상에 민감정보가 포함되지 않도록 저장소 접근 제어 정책 점검 권장.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:30:30.012Z cron[backup] INFO job=nightly_full_backup status=OK duration=87s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:30:47.083Z,2025-11-17T10:30:47.083Z
4637,LOG-1763375458660-541,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375458660-541] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:30:54.009Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 로그는 cron 작업에 의한 nightly_full_backup 정상 완료 기록이며, 오류 없이 183초 동안 수행된 일반적인 시스템 모니터링 활동임. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았고, 외부 전송이나 비정상적인 접근 패턴이 없음.
- 대응 권고: 추가 조치 불필요. 주기적 백업 작업의 정상 동작을 확인하기 위한 모니터링 로그로 분류. 백업 대상 디렉토리(nas01:/backup/db_full) 접근 권한 및 암호화 적용 여부 정기 점검을 권장.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:30:54.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=183s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:31:47.033Z,2025-11-17T10:31:47.033Z
4638,LOG-1763375470822-113,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375470822-113] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:31:06.009Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 로그는 시스템의 정기적인 백업 작업(nightly_full_backup)이 정상적으로 완료되었음을 나타내는 INFO 레벨 메시지이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않습니다. 오류나 비정상 접근 시도가 없고, 내부 저장장치(nas01)로의 백업으로 외부 전송 또는 대량 처리 흔적이 없습니다.
- 대응 권고: 추가 조치 불필요. 다만 백업 대상 경로의 접근 권한 및 암호화 여부를 주기적으로 점검하여 설정 오류 가능성을 사전에 예방해야 합니다.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:31:06.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=393s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:31:47.044Z,2025-11-17T10:31:47.044Z
4639,LOG-1763375518986-448,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375518986-448] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:31:54.010Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 로그 내용은 nightly_full_backup 작업이 정상적으로 완료되었음을 나타내는 시스템 모니터링 정보입니다. 오류 없이 599초 동안 실행되었으며, 외부 전송이나 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 이는 정상적인 백업 프로세스의 일부로 판단됩니다.
- 대응 권고: 추가 조치 불필요. 주기적으로 백업 로그를 모니터링하여 지속적인 정상 동작을 확인하되, 백업 대상 경로에 민감정보가 포함되지 않았는지 주기적으로 점검할 것. 백업 파일의 암호화 여부 및 접근 제어를 검토할 것.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:31:54.010Z cron[backup] INFO job=nightly_full_backup status=OK duration=599s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:32:47.042Z,2025-11-17T10:32:47.042Z
4640,LOG-1763375536520-676,Medium,monitoring,[Medium] 시스템 배치/감사 / monitoring,"[#LOG-1763375536520-676] 시스템 배치/감사 / monitoring

- 발생 시각: 2025-11-17T10:32:12.010Z
- 최종 위험도: Medium
- PII 요약: 정규식 기준 민감 PII 패턴 미탐지
- 위험도 판단 근거: 로그 내용은 정기적인 백업 작업의 정상 완료를 나타내며, 외부 전송이나 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 시스템 내부 루틴에 따른 모니터링 활동으로 판단됩니다.
- 대응 권고: 추가 조치 불필요. 주기적으로 백업 로그를 모니터링하여 비정상적인 오류 발생 시 별도 분석 수행.

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:32:12.010Z cron[backup] INFO job=nightly_full_backup status=OK duration=792s errors=0 target=""nas01:/backup/db_full""",시스템 배치/감사,,2025-11-17T10:32:47.053Z,2025-11-17T10:32:47.053Z
4641,LOG-1763375554796-836,Medium,credential_abuse,[Medium] 웹 애플리케이션 / credential_abuse,"[#LOG-1763375554796-836] 웹 애플리케이션 / credential_abuse

- 발생 시각: 2025-11-17T10:32:30.009Z
- 최종 위험도: Medium
- PII 요약: 민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).
- 위험도 판단 근거: SQL 인젝션 시도 탐지(WAF 차단)로 계정 탈취 시도가 의심되나, 실제 개인정보 유출이나 시스템 침해는 발생하지 않았습니다. 사용자명 'guest'와 로그인 페이지 대상 공격 패턴으로 계정 악용 가능성이 있으나, 현재 차단 조치로 인해 실질적 피해는 없는 상태입니다.
- 대응 권고: 1) WAF 로그 추가 분석을 통해 동일 IP/[IP]의 반복적 공격 여부 확인 2) 'guest' 계정 비활성화 검토 3) 로그인 페이지 입력값 검증 로직 강화 4) 사용자 인증 실패 시도 임계값 조정

--- 로그 본문 (마스킹됨) ---
2025-11-17T10:32:30.009Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked",웹 애플리케이션,,2025-11-17T10:32:47.064Z,2025-11-17T10:32:47.064Z
