log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763548011382-807,2025-11-19T10:26:48.053Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:26:48.053Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1736KB src_ip=[IP] result=OK"
LOG-1763548019358-203,2025-11-19T10:26:54.054Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"crm_admin 계정이 고객 정보 2,932건을 xlsx 형식으로 내보냈으며, 필드 목록에 [PHONE]과 [EMAIL]이 포함된 것으로 추정됩니다. 대량 데이터 추출과 함께 'recent_signup&vip' 필터 조건이 사용된 점이 비정상적이며, 유사 인시던트 사례에서 동일 시간대에 반복된 데이터 유출 시도가 확인되었습니다. 정규식 기반 PII 탐지 시스템이 실패한 것으로 보여 실제 개인정보 유출 가능성이 높습니다.","2025-11-19T10:26:54.054Z CRM[export] INFO user=crm_admin op=export object=customer rows=2932 fields=""name,phone,email"" filter=""recent_signup&vip"" format=xlsx"
LOG-1763548023412-694,2025-11-19T10:27:00.091Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:27:00.091Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=59ms ua=""Chrome/120"""
LOG-1763548041473-840,2025-11-19T10:27:12.053Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:27:12.053Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=133ms ua=""Chrome/120"""
LOG-1763548041687-47,2025-11-19T10:27:18.058Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:27:18.058Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=178KB src_ip=[IP] result=OK"
LOG-1763548049914-136,2025-11-19T10:27:24.057Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 파일 읽기 작업 로그이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 발견되지 않았습니다. 단순 모니터링 목적의 INFO 수준 로그로, 사내 공유 문서 접근 기록은 정상적인 업무 활동으로 판단됩니다.","2025-11-19T10:27:24.057Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1241KB src_ip=[IP] result=OK"
LOG-1763548053381-298,2025-11-19T10:27:30.102Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:27:30.102Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=618KB src_ip=[IP] result=OK"
LOG-1763548059437-502,2025-11-19T10:27:36.054Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:27:36.054Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1922KB src_ip=[IP] result=OK"
LOG-1763548061238-16,2025-11-19T10:24:36.050Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","ceo 계정에서 다중 지역(US,KR,DE) IP를 통해 짧은 시간 내 3회의 로그인 시도가 발생했으며 MFA 우회 의심으로 차단되었음. 민감정보 유출이나 설정 오류 증거는 없으나, 계정 악용 가능성이 있는 반복된 비정상 접근 시도로 Medium 위험도 판단. 유사 인시던트가 동일 시간대에 다수 발생했으며, 추가 조사 필요.","2025-11-19T10:24:36.050Z LOGIN_GW[auth] ALERT mfa_bypass_suspected user=ceo src_ip=[IP] geo=""US,KR,DE"" attempts=3 result=blocked"
LOG-1763548065449-289,2025-11-19T10:27:42.057Z,메일 게이트웨이,exfiltration,High,PII masked (regex hit),"이메일 2건, 전화번호 1건 탐지됨 (정규식 기준).",민감 PII(이메일/전화/주민번호/카드번호 등)가 포함된 로그로 판단됨.,"2025-11-19T10:27:42.057Z MAILGW[outbound] ALERT user=sales01 rcpt=[EMAIL] attachment=""client_list.csv"" records=593 sample_name=""최다인"" sample_phone=""[PHONE]"" sample_email=""[EMAIL]"" action=allowed"
LOG-1763548073413-190,2025-11-19T10:27:48.053Z,로그인 게이트웨이,credential_abuse,High,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","CEO 계정에 대한 MFA 우회 시도가 3회 탐지되었으며, 지리적 위치가 US, KR, DE 등 다중 지역에서 발생한 비정상적 접근 패턴입니다. 현재 차단 조치되었으나, 동일 시간대에 연속된 시도가 확인되어 계정 탈취 또는 크리덴셜 스터핑 공격 가능성이 높습니다. 민감정보 유출은 발생하지 않았으나 고위험 계정이 대상이므로 즉각적인 조치가 필요합니다.","2025-11-19T10:27:48.053Z LOGIN_GW[auth] ALERT mfa_bypass_suspected user=ceo src_ip=[IP] geo=""US,KR,DE"" attempts=3 result=blocked"
LOG-1763548079034-498,2025-11-19T10:27:54.049Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 계정이 'internal-docs' 버킷 내 'project_plan_v2.pdf' 객체에 만료되지 않는 공개 링크(public-read ACL)를 생성함. 내부 문서에 대한 무제한 공개 접근은 개인정보 유출로 이어질 수 있는 설정 오류로 판단됨. 유사 인시던트는 단순 모니터링으로 분류되었으나, 본 사례는 민감정보 토큰은 없으나 내부 문서 공개라는 행위 자체가 위험함. 외부 전송 가능성과 데이터 노출 범위가 잠재적으로 큼.","2025-11-19T10:27:54.049Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763548083327-180,2025-11-19T10:28:00.070Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:28:00.070Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=185ms ua=""Chrome/120"""
LOG-1763548085759-633,2025-11-19T10:25:00.062Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user가 'internal-docs' 버킷의 'project_plan_v2.pdf' 객체에 만료 기한 없이 공개 읽기(public-read) ACL을 설정하여 퍼블릭 링크를 생성함. 이는 내부 문서의 무단 접근을 유발할 수 있는 심각한 설정 오류(misconfiguration)로, 개인정보 유출 가능성으로 이어질 수 있음. 유사 인시던트는 단순 모니터링으로 분류되었으나, 본 사례는 실제 데이터 노출 행위가 발생했음","2025-11-19T10:25:00.062Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763548089325-744,2025-11-19T10:28:06.048Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:28:06.048Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=139ms ua=""Chrome/120"""
LOG-1763548095492-760,2025-11-19T10:28:12.053Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T10:28:12.053Z cron[backup] INFO job=nightly_full_backup status=OK duration=729s errors=0 target=""nas01:/backup/db_full"""
LOG-1763548103083-595,2025-11-19T10:28:18.049Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 계정이 'internal-docs' 버킷 내 'project_plan_v2.pdf' 객체에 공개 링크(public-read ACL)를 생성했으며, 만료 기간(expiry=none)이 설정되지 않아 지속적인 개인정보 유출 가능성이 존재합니다. S3 버킷 내 문서에 민감정보([EMAIL], [PHONE] 등)가 포함된 경우 대량의 개인정보 유출 사고로 이어질 수 있습니다.","2025-11-19T10:28:18.049Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763548109034-876,2025-11-19T10:28:24.053Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,cloud_user 사용자가 'internal-docs' 버킷의 'project_plan_v2.pdf' 객체에 만료 기한 없이 공개 읽기(public-read) ACL로 공개 링크를 생성하였습니다. 내부 문서에 대한 무제한 공개 접근 권한은 개인정보 유출(exfiltration) 및 계정 악용(credential_abuse)으로 이어질 수 있는 중대한 설정 오류(misconfiguration)입니다.,"2025-11-19T10:28:24.053Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763548115326-220,2025-11-19T10:28:30.065Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정에 대해 5회 연속 로그인 실패가 발생했으나, 계정 잠금(lockout)은 활성화되지 않은 상태입니다. 유사 인시던트가 최근 1시간 내 4건 추가로 발생했지만, 모든 사례에서 민감정보(PII) 노출이나 비정상적인 대량 시도는 확인되지 않았습니다. 단순 접근 실패 패턴으로 판단되나, 계정 잠금 정책 미적용으로 잠재적 계정 악용 위험이 존재합니다.",2025-11-19T10:28:30.065Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=5 src_ip=[IP] lockout=false
LOG-1763548119453-446,2025-11-19T10:28:36.055Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T10:28:36.055Z cron[backup] INFO job=nightly_full_backup status=OK duration=138s errors=0 target=""nas01:/backup/db_full"""
LOG-1763548125428-215,2025-11-19T10:28:42.048Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:28:42.048Z monitor[agent] INFO healthcheck ok cpu=33.9% mem=59.9% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763548131397-994,2025-11-19T10:28:48.074Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:28:48.074Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=78ms ua=""Chrome/120"""
LOG-1763548137769-85,2025-11-19T10:28:54.051Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:28:54.051Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=163ms ua=""Chrome/120"""
LOG-1763548139468-545,2025-11-19T10:25:54.047Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 'internal-docs' 버킷 내 'project_plan_v2.pdf' 객체에 만료 기간 없이 공개 링크(public-read ACL)를 생성함. 이는 내부 문서 유출 가능성이 있는 개인정보 유출(exfiltration) 행위로 판단됨. 특히 'internal-docs' 버킷은 회사 내부 자료가 저장되어 있을 가능성이 높아 위험도가 높음. 참고 사례와 달리 실제 데이터 접근 권한 변경이라는 명확한 행위가 발생했으며, PII 토큰은 없으나 문서 자체가 민감한 내부 정보를 포함할 수 있음.","2025-11-19T10:25:54.047Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763548145153-287,2025-11-19T10:29:00.066Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 'internal-docs' 버킷의 'project_plan_v2.pdf' 객체에 만료 시간 없는 public-read ACL로 공개 링크를 생성하여 설정 오류(misconfiguration)가 발생했으며, 내부 문서 유출 가능성이 존재합니다. 유사 인시던트는 IP 주소 1건만 탐지된 모니터링 로그가 대부분이므로, 이번 사례는 비정상적 접근 제어 설정으로 인한 높은 위험도에 해당합니다.","2025-11-19T10:29:00.066Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763548149347-327,2025-11-19T10:29:06.051Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:29:06.051Z monitor[agent] INFO healthcheck ok cpu=46.6% mem=30.1% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763548161499-997,2025-11-19T10:29:12.077Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:29:12.077Z monitor[agent] INFO healthcheck ok cpu=21.7% mem=47.5% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763548163544-738,2025-11-19T10:29:18.064Z,로그인 게이트웨이,credential_abuse,High,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정에 대한 12회의 연속된 로그인 실패가 발생했으며, 이는 계정 탈취 시도 또는 무차별 대입 공격(Brute-force Attack)으로 의심됨. lockout=false로 계정 잠금 정책이 즉시 적용되지 않아 추가 공격 가능성 존재. 유사 인시던트가 동일 시간대에 다수 발생했으나, 이번 사례는 실패 횟수가 현저히 높아 위험도 상승.",2025-11-19T10:29:18.064Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=12 src_ip=[IP] lockout=false
LOG-1763548169136-112,2025-11-19T10:29:24.049Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 계정이 internal-docs 버킷 내 project_plan_v2.pdf 객체에 대해 만료 기한 없이(public-read ACL) 공개 링크를 생성했습니다. 내부 문서에 대한 무제한 공개 접근은 개인정보 유출(exfiltration) 위험이 높으며, 특히 문서명(project_plan_v2.pdf)으로 미루어 볼 때 내부 계획 정보가 포함된 것으로 추정됩니다. 마스킹된 민감정보는 로그에 직접 노출되지 않았으나, 해당 파일을 통해 간접적으로 유출될 가능성이 있습니다.","2025-11-19T10:29:24.049Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763548173350-72,2025-11-19T10:29:30.068Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T10:29:30.068Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1786KB src_ip=[IP] result=OK"
LOG-1763548178759-348,2025-11-19T10:26:30.064Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정에 대한 11회의 연속된 로그인 실패 시도가 발생했으나, lockout=false로 계정 잠금이 활성화되지 않아 추가 피해 가능성이 존재합니다. 외부 IP 주소([IP])에서의 비정상 접근 시도로 판단되며, 민감정보 토큰은 포함되지 않았습니다. 유사 인시던트가 동일 시간대에 집중되어 있어 잠재적 공격 시나리오 조사가 필요합니다.",2025-11-19T10:26:30.064Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=11 src_ip=[IP] lockout=false
